# Required | A unique content ID for the item. Use the item's SKU if you can. Each content ID must appear only once in your catalog. To run dynamic ads this ID must exactly match the content ID for the same item in your Meta Pixel code. Character limit: 100,# Required | A specific and relevant title for the item. See title specifications: https://www.facebook.com/business/help/2104231189874655 Character limit: 200,# Required | A short and relevant description of the item. Include specific or unique product features like material or color. Use plain text and don't enter text in all capital letters. See description specifications: https://www.facebook.com/business/help/2302017289821154 Character limit: 9999,# Required | The current availability of the item. | Supported values: in stock; out of stock,# Required | The current condition of the item. | Supported values: new; used,# Required | The price of the item. Format the price as a number followed by the 3-letter currency code (ISO 4217 standards). Use a period (.) as the decimal point; don't use a comma.,# Required | The URL of the specific product page where people can buy the item.,# Required | The URL for the main image of your item. Images must be in a supported format (JPG/GIF/PNG) and at least 500 x 500 pixels.,# Required | The brand name of the item. Character limit: 100.,# Optional | The Google product category for the item. Learn more about product categories: https://www.facebook.com/business/help/526764014610932.,# Optional | The Facebook product category for the item. Learn more about product categories: https://www.facebook.com/business/help/526764014610932.,# Optional | The quantity of this item you have to sell on Facebook and Instagram with checkout. Must be 1 or higher or the item won't be buyable,# Optional | The discounted price of the item if it's on sale. Format the price as a number followed by the 3-letter currency code (ISO 4217 standards). Use a period (.) as the decimal point; don't use a comma. A sale price is required if you want to use an overlay for discounted prices.,# Optional | The time range for your sale period. Includes the date and time/time zone when your sale starts and ends. If this field is blank any items with a sale_price remain on sale until you remove the sale price. Use this format: YYYY-MM-DDT23:59+00:00/YYYY-MM-DDT23:59+00:00. Enter the start date as YYYY-MM-DD. Enter a 'T'. Enter the start time in 24-hour format (00:00 to 23:59) followed by the UTC time zone (-12:00 to +14:00). Enter '/' and then repeat the same format for your end date and time. The example row below uses PST time zone (-08:00).,# Optional | Use this field to create variants of the same item. Enter the same group ID for all variants within a group. Learn more about variants: https://www.facebook.com/business/help/2256580051262113 Character limit: 100.,# Optional | The gender of a person that the item is targeted towards. | Supported values: female; male; unisex,# Optional | The color of the item. Use one or more words to describe the color. Don't use a hex code. Character limit: 200.,# Optional | The size of the item written as a word or abbreviation or number. For example: small; XL; 12. Character limit: 200.,# Optional | The age group that the item is targeted towards. | Supported values: adult; all ages; infant; kids; newborn; teen; toddler,# Optional | The material the item is made from; such as cotton; denim or leather. Character limit: 200.,# Optional | The pattern or graphic print on the item. Character limit: 100.,"# Optional | Shipping details for the item. Format as Country:Region:Service:Price. Include the 3-letter ISO 4217 currency code in the price. Enter the price as 0.0 to use the free shipping overlay in your ads. Use a semi-colon ';' or a comma "";"" to separate multiple shipping details for different regions or countries. Only people in the specified region or country will see shipping details for that region or country. You can leave out the region (keep the double '::') if your shipping details are the same for an entire country.",# Optional | The shipping weight of the item. Include the unit of measurement (lb/oz/g/kg).,"# Optional | Legal disclaimer text for product offers. This text provides important legal or regulatory information that must be displayed with the product offer. For example: ""Valid while supplies last. Terms and conditions apply.""","# Optional | URL linking to the full disclaimer text. This provides a link to a page containing the complete disclaimer information for the product offer. For example: ""https://example.com/terms-and-conditions""",# Optional | The URL for a video of your product. Link should be a videos file on a file hosting website; not a video player. Videos must be in a supported format (.3g2; .3gp; .3gpp; .asf; .avi; .dat; .divx; .dv; .f4v; .flv; .gif; .m2ts; .m4v; .mkv; .mod; .mov; .mp4; .mpe; .mpeg; .mpeg4; .mpg; .mts; .nsv; .ogm; .ogv; .qt; .tod; .ts; .vob or .wmv).,# Optional | The item’s Global Trade Item Number (GTIN). Recommended to help classify the item. May appear on the barcode; packaging or book cover. Only provide GTIN if you’re sure it’s correct. GTIN types include UPC (12 digits); EAN (13 digits); JAN (8 or 13 digits); ISBN (13 digits) or ITF-14 (14 digits),# Optional | Add labels to products to help filter them into product sets. Max characters: 110 per label; 5000 labels per product,# Optional | Describe the fashion style of this item.
id,title,description,availability,condition,price,link,image_link,brand,google_product_category,fb_product_category,quantity_to_sell_on_facebook,sale_price,sale_price_effective_date,item_group_id,gender,color,size,age_group,material,pattern,shipping,shipping_weight,offer_disclaimer,offer_disclaimer_url,video[0].tag[0],gtin,product_tags[1],style[0]
3747,1.01 cts Y-Z Range SI2 18 k Ring : 3.188 gram WD : 20 / 0.168 YD : 20 / 0.108,"1.01 cts Y-Z Range SI2
18 k Ring : 3.188 gram
WD : 20 / 0.168
YD : 20 / 0.108",in stock,new,2921.03 SGD,,https://www.colourdiam.com/Product/Jewellery/3747/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,IGI,Fine Jewelry
3760,0.36 cts Fancy Light Greenish Yellow VS2     18 k ring : 3.85 gram YD : 14 / 0.105  WD : 42 / 0.288,"0.36 cts Fancy Light Greenish Yellow VS2    
18 k ring : 3.85 gram
YD : 14 / 0.105 
WD : 42 / 0.288",in stock,new,3651.29 SGD,,https://www.colourdiam.com/Product/Jewellery/3760/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
3763,https://colourdiam.com/Product/Jewellery/Model%20images/3763/video.mp4,"1.02 cts Fancy Light Yellow I1
18 k Ring : 3.968 gram
WD : 18 / 0.145",in stock,new,4381.55 SGD,https://colourdiam.com/productdetail/3763,https://www.colourdiam.com/Product/Jewellery/3763/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
3793,https://colourdiam.com/Product/Jewellery/Model%20images/3793/video.mp4,"https://colourdiam.com/Product/Jewellery/Model%20images/3793/01867D7C-2665-4B4B-8040-F38B0A2F26B7.JPEG
https://colourdiam.com/Product/Jewellery/Model%20images/3793/C99A0C82-0556-46BF-9D3C-9285633C6281.JPEG
https://colourdiam.com/Product/Jewellery/Model%20images/3793/center.JPEG
https://colourdiam.com/Product/Jewellery/Model%20images/3793/colour-diam-model-images-130.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/3793/colour-diam-model-images-131.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/3793/colour-diam-model-images-132.jpeg",in stock,new,36512.93 SGD,https://colourdiam.com/productdetail/3793,https://www.colourdiam.com/Product/Jewellery/3793/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
3967,https://colourdiam.com/Product/Jewellery/Model%20images/3967/video.mp4,"1.51 cts Fancy Light Brownish Pink I1
18 k Ring : 4.734 gram
WD : 74 / 0.587
PINK : 24 / 0.12",in stock,new,17526.21 SGD,https://colourdiam.com/productdetail/3967,https://www.colourdiam.com/Product/Jewellery/3967/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4059,https://colourdiam.com/Product/Jewellery/Model%20images/4059/video.mp4,"https://colourdiam.com/Product/Jewellery/Model%20images/4059/2.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/4059/3.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/4059/center.jpeg",in stock,new,10223.62 SGD,https://colourdiam.com/productdetail/4059,https://www.colourdiam.com/Product/Jewellery/4059/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4085_4456_4800_5452_5554_5558_5592_5594_5598,https://colourdiam.com/Product/Jewellery/Model%20images/4085_4456_4800_5452_5554_5558_5592_5594_5598/video.mp4,https://colourdiam.com/Product/Jewellery/Model%20images/4085_4456_4800_5452_5554_5558_5592_5594_5598/center.jpeg,in stock,new,18986.72 SGD,https://colourdiam.com/productdetail/Menu/4085/4456/4800/5452/5554/5558/5592/5594/5598,"https://www.colourdiam.com/Product/Jewellery/
4085_4456_4800_5452_5554_5558_5592_5594_5598 
/white45/center.jpg",ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4191,0.52 cts Very light pink VS2  18 k ring : 7.70 gram   WD : 66 / 0.51,"0.52 cts Very light pink VS2
 18 k ring : 7.70 gram  
WD : 66 / 0.51",in stock,new,10953.88 SGD,,https://www.colourdiam.com/Product/Jewellery/4191/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
"4193_4185_4184
4183_4180_4171
4169_4168_4167
4166_4124_4086_
3953",0.53 cts fancy light pinkish brown SI1  0.38 cts light pinkish brown I1 0.33 cts very light pinkish brown VS2 0.30 cts very light pinkish brown VVS1 0.35 cts fancy light brown pink I1 0.40 cts fancy b,"https://colourdiam.com/Product/Jewellery/Model%20images/4193_4185_4184_4183_4180_4171_4169_4168_4167_4166_4124_4086_3953/2.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/4193_4185_4184_4183_4180_4171_4169_4168_4167_4166_4124_4086_3953/3.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/4193_4185_4184_4183_4180_4171_4169_4168_4167_4166_4124_4086_3953/center.jpeg",in stock,new,58420.69 SGD,https://colourdiam.com/productdetail/Menu/4193/4185/4184/4183/4180/4171/4169/4168/4167/4166/4124/4086/3953,"https://www.colourdiam.com/Product/Jewellery/4193_4185_4184
4183_4180_4171
4169_4168_4167
4166_4124_4086_
3953
/white45/center.jpg",ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
"4207_4208
4227_4553
5156_5183_5482",0.51 Cts- Fancy intense yellow i1  0.66 Fancy intense yellow i2  0.70 Fancy light grayish greenish yellow i1  0.57 Light pinkish brown si1  0.50 Fancy pinkish brown si1    0.86 Fancy dark gray greeni,"0.51 Cts- Fancy intense yellow i1
 0.66 Fancy intense yellow i2
 0.70 Fancy light grayish greenish yellow i1
 0.57 Light pinkish brown si1
 0.50 Fancy pinkish brown si1  
 0.86 Fancy dark gray greenish yellow i1
 0.72 Fancy Pinkish Brown si2
 18k-Braclet : 14.30 gram
 WD: 326/4.229",in stock,new,17526.21 SGD,https://colourdiam.com/productdetail/Menu/4207/4208/4227/4553/5156/5183/5482,"https://www.colourdiam.com/Product/Jewellery/4207_4208
4227_4553
5156_5183_5482
/white45/center.jpg",ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4262,3.10 Cts  W to X Range   Si1                                  18k-Ring : 8.93 gram Y: 24/0.146 WD: 130/0.735,"https://colourdiam.com/Product/Jewellery/Model%20images/4262/center.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/4262/colour-diam-model-images-189.jpeg",in stock,new,14603.71 SGD,https://colourdiam.com/productdetail/4262,https://www.colourdiam.com/Product/Jewellery/4262/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4268,2.00 cts U to V range I1 18k-Ring : 6.97  gram WD: 54 pcs -0.244 cts   Pear: 20 pcs -0.922 cts MQ: 08 pcs -0.443 cts,"2.00 cts U to V range I1
18k-Ring : 6.97  gram
WD: 54 pcs -0.244 cts  
Pear: 20 pcs -0.922 cts
MQ: 08 pcs -0.443 cts",in stock,new,8763.1 SGD,,https://www.colourdiam.com/Product/Jewellery/4268/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4280,1.51 cts Fancy green vs              18 k ring : 6.79 gram  Main stone - 1 pcs – 1.51 cts  PINK : 46 / 0.53  WD : 108 / 0.872,"1.51 cts Fancy green vs             
18 k ring : 6.79 gram 
Main stone - 1 pcs – 1.51 cts 
PINK : 46 / 0.53 
WD : 108 / 0.872",in stock,new,9493.36 SGD,,https://www.colourdiam.com/Product/Jewellery/4280/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGL,Fine Jewelry
4281,1.56 cts Fancy Green VS                 18 k ring : 6.778 gram  PINK : 50 / 0.57  WD : 44 / 0.30,"1.56 cts Fancy Green VS                
18 k ring : 6.778 gram 
PINK : 50 / 0.57 
WD : 44 / 0.30",in stock,new,9493.36 SGD,,https://www.colourdiam.com/Product/Jewellery/4281/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGL,Fine Jewelry
4282_4283,https://colourdiam.com/Product/Jewellery/Model%20images/4282_4283/video.mp4,"https://colourdiam.com/Product/Jewellery/Model%20images/4282_4283/8708244-20240720-143255.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/4282_4283/colour-diam-model-images-190.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/4282_4283/colour-diam-model-images-191.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/4282_4283/pic.jpeg",in stock,new,10953.88 SGD,https://colourdiam.com/productdetail/Menu/4282/4283,https://www.colourdiam.com/Product/Jewellery/4282_4283/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4286,https://colourdiam.com/Product/Jewellery/Model%20images/4286/video.mp4,https://colourdiam.com/Product/Jewellery/Model%20images/4286/4286.jpeg,in stock,new,22638.02 SGD,https://colourdiam.com/productdetail/4286,https://www.colourdiam.com/Product/Jewellery/4286/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4327_4328,1.00 G colour si1 / 1.01 G colour si1 Main stone - 02 pcs – 2.01 cts 18k-Earring : 4.6 gram WD : 98 / 2.53,"1.00 G colour si1 / 1.01 G colour si1
Main stone - 02 pcs – 2.01 cts
18k-Earring : 4.6 gram
WD : 98 / 2.53",in stock,new,9288.89 SGD,https://colourdiam.com/productdetail/Menu/4327/4328,https://www.colourdiam.com/Product/Jewellery/4327_4328/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4329_5655,1.01 –  Fancy Green vs 18K: Ring: 3.606 gram Caddilac: 2/ 0.29,"1.01 –  Fancy Green vs
18K: Ring: 3.606 gram
Caddilac: 2/ 0.29",in stock,new,7302.59 SGD,https://colourdiam.com/productdetail/Menu/4329/5655,https://www.colourdiam.com/Product/Jewellery/4329_5655/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGL,Fine Jewelry
4377,https://colourdiam.com/Product/Jewellery/Model%20images/4377/4377.mp4,https://colourdiam.com/Product/Jewellery/Model%20images/4377/center.jpeg,in stock,new,4527.6 SGD,https://colourdiam.com/productdetail/4377,https://www.colourdiam.com/Product/Jewellery/4377/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,IGI,Fine Jewelry
4401_4402_4406_4409_4410_4422_4423_4354_4417,https://colourdiam.com/Product/Jewellery/Model%20images/4401_4402_4406_4409_4410_4422_4423_4354_4417/video.mp4,"https://colourdiam.com/Product/Jewellery/Model%20images/4401_4402_4406_4409_4410_4422_4423_4354_4417/center.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/4401_4402_4406_4409_4410_4422_4423_4354_4417/colour-diam-model-images-200.jpeg",in stock,new,26289.31 SGD,https://colourdiam.com/productdetail/Menu/4401/4402/4406/4409/4410/4422/4423/4354/4417,"https://www.colourdiam.com/Product/Jewellery/4401_4402_4406_4409_4410_4422_4423_4354_4417
/white45/center.jpg",ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4403,https://colourdiam.com/Product/Jewellery/Model%20images/4403/video.mp4,"0.57 Faint Pinkish Brown I1
18 k Ring : 5.61 gram
WD : 65 / 0.517
PD : 52 / 0.204",in stock,new,6572.33 SGD,https://colourdiam.com/productdetail/4403,https://www.colourdiam.com/Product/Jewellery/4403/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4415,0.62 Very Light Pink SI2 18 k Ring : 4.80 gram WD : 20 / 0.131 PD : 22 / 0.106 YD : 04 / 0.061 MQ : 12 / 0.622,"0.62 Very Light Pink SI2
18 k Ring : 4.80 gram
WD : 20 / 0.131
PD : 22 / 0.106
YD : 04 / 0.061
MQ : 12 / 0.622",in stock,new,8471 SGD,,https://www.colourdiam.com/Product/Jewellery/4415/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4416,0.52 cts Very Light Pink Ring I3 18k : 6.72 gram  WD : 229/1.058 PINK : 90/0.269,"0.52 cts Very Light Pink Ring I3
18k : 6.72 gram 
WD : 229/1.058
PINK : 90/0.269",in stock,new,6572.33 SGD,,https://www.colourdiam.com/Product/Jewellery/4416/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
3400_4462,Faint Pink 0.50 cts SI1/  Faint pink 0.50 cts SI2  18 k EARRING : 11.32 gram WD : 232 / 1.035,https://colourdiam.com/Product/Jewellery/Model%20images/3400_4462/PHOTO-2021-10-01-13-57-19.jpeg,in stock,new,5842.07 SGD,https://colourdiam.com/productdetail/Menu/3400/4462,https://www.colourdiam.com/Product/Jewellery/3400_4462/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4468,0.90 cts Very Light Pink SI2 18 k Ring : 4.09 gram WD : 64 / 0.526 PD : 02 / 0.04,"0.90 cts Very Light Pink SI2
18 k Ring : 4.09 gram
WD : 64 / 0.526
PD : 02 / 0.04",in stock,new,21907.76 SGD,,https://www.colourdiam.com/Product/Jewellery/4468/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4509,https://colourdiam.com/Product/Jewellery/Model%20images/4509/video.mp4,"1.02 Faint Pink SI2
18K: Ring : 7.20 gram
WD : 66 / 0.427",in stock,new,24098.53 SGD,https://colourdiam.com/productdetail/4509,https://www.colourdiam.com/Product/Jewellery/4509/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4510,https://colourdiam.com/Product/Jewellery/Model%20images/4510/video.mp4,"1.15 cts Light Pinkish Brown SI2
18k – Ring : 5.812 gram
Main stone : 01 pcs – 1.15 cts
WD : 12 pcs - 0.124 ct
PD : 28 pcs - 0.06 ct
PEAR : 20 pcs - 1.357 cts",in stock,new,16795.95 SGD,https://colourdiam.com/productdetail/4510,https://www.colourdiam.com/Product/Jewellery/4510/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4520,0.40 cts Very Light Pink SI1 18k – Ring : 6.42 gram Main stone : 01 pcs – 0.40 cts WD : 168 pcs - 0.363 cts PINK : 16 pcs - 0.07 cts,"0.40 cts Very Light Pink SI1
18k – Ring : 6.42 gram
Main stone : 01 pcs – 0.40 cts
WD : 168 pcs - 0.363 cts
PINK : 16 pcs - 0.07 cts",in stock,new,8032.84 SGD,,https://www.colourdiam.com/Product/Jewellery/4520/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4551,0.91 cts  Fancy yellow I2 18k-Ring : 3.80 gram YELLOW: 18 / 0.143 WD: 64 / 0.368,"0.91 cts  Fancy yellow I2
18k-Ring : 3.80 gram
YELLOW: 18 / 0.143
WD: 64 / 0.368",in stock,new,3943.4 SGD,,https://www.colourdiam.com/Product/Jewellery/4551/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4643,https://colourdiam.com/Product/Jewellery/Model%20images/4643/video.mp4,"1.00 cts fancy yellow Si2
18k-Ring : 5.74 gram
Main stone - 1 pcs - 1.00 cts
WD: 58 pcs - 0.243 cts
PD: 66 pcs – 0.377 cts",in stock,new,5842.07 SGD,https://colourdiam.com/productdetail/4643,https://www.colourdiam.com/Product/Jewellery/4643/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4649,0.82 cts Faint Pink SI1 18k – Ring : 7.99 gram Main stone : 01 pcs – 0.82 cts WD : 90 pcs - 0.493 cts,"https://colourdiam.com/Product/Jewellery/Model%20images/4649/1.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/4649/3.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/4649/center.jpeg",in stock,new,10953.88 SGD,,https://www.colourdiam.com/Product/Jewellery/4649/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4874_4676,https://colourdiam.com/Product/Jewellery/Model%20images/4874_4676/model%20Video.mp4,https://colourdiam.com/Product/Jewellery/Model%20images/4874_4676/FE467A35-CCFF-4C8D-AD4C-A81527B772DD.jpeg,in stock,new,14605.17 SGD,https://colourdiam.com/productdetail/Menu/4874/4676,https://www.colourdiam.com/Product/Jewellery/4874_4676/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4686,0.50 cts Faint Pink Vs2 18k – Ring : 5.252 gram Main stone : 01 pcs – 0.50 cts PEAR : 11 pcs - 0.465 cts PINK : 16 pcs - 0.88 cts   MQ : 08 pcs - 0.42 cts,"0.50 cts Faint Pink Vs2
18k – Ring : 5.252 gram
Main stone : 01 pcs – 0.50 cts
PEAR : 11 pcs - 0.465 cts
PINK : 16 pcs - 0.88 cts  
MQ : 08 pcs - 0.42 cts",in stock,new,9493.36 SGD,,https://www.colourdiam.com/Product/Jewellery/4686/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4691,1.00 cts Light Pinkish Brown I1 18k – Ring : 4.52 gram Main stone : 01 pcs – 1.00 cts WD : 33 pcs - 0.555 ct PINK : 58 pcs - 0.29 ct,"1.00 cts Light Pinkish Brown I1
18k – Ring : 4.52 gram
Main stone : 01 pcs – 1.00 cts
WD : 33 pcs - 0.555 ct
PINK : 58 pcs - 0.29 ct",in stock,new,8763.1 SGD,,https://www.colourdiam.com/Product/Jewellery/4691/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4725,"0.84 Cts Fancy Grayish Green VS2 Main stone – 01 pcs   0.84 cts 18K Ring: 5.81 gram  WD : 62 / 0.26 PINK : 24 / 0.14 MARQUISE: 16 / 0.77","0.84 Cts Fancy Grayish Green VS2
Main stone – 01 pcs   0.84 cts
18K Ring: 5.81 gram 
WD : 62 / 0.26
PINK : 24 / 0.14
MARQUISE: 16 / 0.77",in stock,new,9493.36 SGD,,https://www.colourdiam.com/Product/Jewellery/4725/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4747,"0.83 FANCY LIGHT GREEN VS2 Main stone – 01 pcs 0.83 cts 18 K Ring: 5.15 gram  WD : 42 / 0.60 PINK : 42 / 0.13","0.83 FANCY LIGHT GREEN VS2
Main stone – 01 pcs 0.83 cts
18 K Ring: 5.15 gram 
WD : 42 / 0.60
PINK : 42 / 0.13",in stock,new,8032.84 SGD,,https://www.colourdiam.com/Product/Jewellery/4747/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4774,https://colourdiam.com/Product/Jewellery/Model%20images/4774/video.mp4,"1.00 cts W-X Range VS2
18k – Ring : 4.184 gram
Main stone : 01 pcs – 1.00 cts
WD : 46 pcs - 0.319 cts",in stock,new,4381.55 SGD,https://colourdiam.com/productdetail/4774,https://www.colourdiam.com/Product/Jewellery/4774/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4789,0.71 CT Faint Pink I1 18k – Ring : 4.97 gram Main stone : 01 pcs – 0.71 cts WD : 60 pcs - 1.274 cts PD : 30 pcs - 0.113 cts,"0.71 CT Faint Pink I1
18k – Ring : 4.97 gram
Main stone : 01 pcs – 0.71 cts
WD : 60 pcs - 1.274 cts
PD : 30 pcs - 0.113 cts",in stock,new,12414.4 SGD,,https://www.colourdiam.com/Product/Jewellery/4789/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4849,0.33 cts Faint Pink I1 18 k ring : 5.39 gram  WD - 32 pcs / 0.38 ct PEAR - 04 / 0.38 MARQUISE - 08 / 0.42,"https://colourdiam.com/Product/Jewellery/Model%20images/4849/center.jpeg
https://colourdiam.com/Product/Jewellery/Model%20images/4849/colour-diam-model-images-208.jpeg",in stock,new,5842.07 SGD,https://colourdiam.com/productdetail/4849,https://www.colourdiam.com/Product/Jewellery/4849/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4917,1.01 CT Very Light Pink SI2 18k – Ring & Pendant : 5.74 gram main stone : 01 pcs – 1.01 cts WD : 31 pcs - 0.238 cts PD : 16 pcs - 0.124 cts PEAR : 14 pcs - 0.695 cts,"1.01 CT Very Light Pink SI2
18k – Ring & Pendant : 5.74 gram
main stone : 01 pcs – 1.01 cts
WD : 31 pcs - 0.238 cts
PD : 16 pcs - 0.124 cts
PEAR : 14 pcs - 0.695 cts",in stock,new,20447.24 SGD,,https://www.colourdiam.com/Product/Jewellery/4917/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4976,0.50 cts  very Light Green Yellow Si1 18k-Ring : 4.45 gram PINK: 17/ 0.07 WD: 114/ 0.325 MQ: 08/ 0.364,"0.50 cts  very Light Green Yellow Si1
18k-Ring : 4.45 gram
PINK: 17/ 0.07
WD: 114/ 0.325
MQ: 08/ 0.364",in stock,new,4381.55 SGD,,https://www.colourdiam.com/Product/Jewellery/4976/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
5052,2.16 cts Fancy Yellow Green SI2 18k – Ring : 5.585 gram main stone : 01 pcs – 2.16 cts WD: 46 pcs - 0.416 ct PD : 24 pcs- 0.18 ct EMERALD : 02 pcs - 0.34 ct,https://colourdiam.com/Product/Jewellery/Model%20images/5052/6392242-20220331-165419.jpeg,in stock,new,31401.12 SGD,https://colourdiam.com/productdetail/5052,https://www.colourdiam.com/Product/Jewellery/5052/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4907_5148_5163_5164_5159_5460,https://colourdiam.com/Product/Jewellery/Model%20images/4907_5148_5163_5164_5159_5460/video.mp4,https://colourdiam.com/Product/Jewellery/Model%20images/4907_5148_5163_5164_5159_5460/center.jpeg,in stock,new,14605.17 SGD,https://colourdiam.com/productdetail/Menu/4907/5148/5163/5164/5159/5460,"https://www.colourdiam.com/Product/Jewellery/4907_5148_5163_5164_5159_5460
/white45/center.jpg",ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
